,hotel,scores,city,latitude,longitude,url
140,"Castel Maintenon Hôtel, Restaurant & Spa","7,9",Maintenon,48.5824535,1.5877055506949072,https://www.booking.com/hotel/fr/castel-maintenon.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=144608901_378612071_0_1_0&highlighted_blocks=144608901_378612071_0_1_0&matching_block_id=144608901_378612071_0_1_0&sr_pri_blocks=144608901_378612071_0_1_0__76000&from=searchresults#hotelTmpl
141,Best Western Plus Hôtel Escapade Senlis,"8,4",Senlis,50.5331612,2.1523287,https://www.booking.com/hotel/fr/escapade-senlis.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=286340706_244927233_2_1_0&highlighted_blocks=286340706_244927233_2_1_0&matching_block_id=286340706_244927233_2_1_0&sr_pri_blocks=286340706_244927233_2_1_0__81500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
142,Radisson Blu Hotel Marseille Vieux Port,"7,8", Marseille,43.2961743,5.3699525,https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5794702_94106983_2_1_0&highlighted_blocks=5794702_94106983_2_1_0&matching_block_id=5794702_94106983_2_1_0&sr_pri_blocks=5794702_94106983_2_1_0__97400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
143,Novotel Grenoble Nord Voreppe,"7,3",Voreppe,45.2928424,5.6361825,https://www.booking.com/hotel/fr/grenoble-nord-voreppe.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5722411_94275922_2_41_0&highlighted_blocks=5722411_94275922_2_41_0&matching_block_id=5722411_94275922_2_41_0&sr_pri_blocks=5722411_94275922_2_41_0__76540&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
144,Le Grand Hôtel - Domaine De Divonne,"8,2",Divonne-les-Bains,46.3570916,6.143049,https://www.booking.com/hotel/fr/le-grand-domaine-de-divonne.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=2249822_195726423_2_1_0&highlighted_blocks=2249822_195726423_2_1_0&matching_block_id=2249822_195726423_2_1_0&sr_pri_blocks=2249822_195726423_2_1_0__97040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
145,Residhome Suites Paris Sénart,"8,2",Lieusaint,49.4753601,-1.4782994,https://www.booking.com/hotel/fr/clarion-suites-senart-paris-sid.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5941804_262892206_2_1_0&highlighted_blocks=5941804_262892206_2_1_0&matching_block_id=5941804_262892206_2_1_0&sr_pri_blocks=5941804_262892206_2_1_0__163300&from=searchresults#hotelTmpl
146,Mercure Paris Velizy,"7,5",Vélizy-Villacoublay,48.7809496,2.1900052,https://www.booking.com/hotel/fr/holiday-inn-paris-velizy.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5515824_376292384_2_41_0&highlighted_blocks=5515824_376292384_2_41_0&matching_block_id=5515824_376292384_2_41_0&sr_pri_blocks=5515824_376292384_2_41_0__113170&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
147,"Hotel Indigo Cagnes-sur-Mer, an IHG Hotel","9,0",Cagnes-sur-Mer,43.6612012,7.1513834,https://www.booking.com/hotel/fr/indigo-cagnes-sur-mer-an-ihg.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=761367404_359770005_2_33_0&highlighted_blocks=761367404_359770005_2_33_0&matching_block_id=761367404_359770005_2_33_0&sr_pri_blocks=761367404_359770005_2_33_0__49060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
148,Novotel Megève Mont-Blanc,"8,6",Megève,45.8567089,6.617932,https://www.booking.com/hotel/fr/novotel-megeve-mont-blanc.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=672709204_275242396_2_1_0&highlighted_blocks=672709204_275242396_2_1_0&matching_block_id=672709204_275242396_2_1_0&sr_pri_blocks=672709204_275242396_2_1_0__147419&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
149,WESTOTEL TOURS VAL DE LOIRE,"8,7",La Ville-aux-Dames,47.3942731,0.7683831,https://www.booking.com/hotel/fr/westotel-tours-val-de-loire.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=816481602_344148655_2_1_0&highlighted_blocks=816481602_344148655_2_1_0&matching_block_id=816481602_344148655_2_1_0&sr_pri_blocks=816481602_344148655_2_1_0__72720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
150,Paxton Paris MLV,"8,0",Ferrières-en-Brie,48.8213887,2.7045126,https://www.booking.com/hotel/fr/paxton-residence-spa.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5426331_91902903_0_1_0&highlighted_blocks=5426331_91902903_0_1_0&matching_block_id=5426331_91902903_0_1_0&sr_pri_blocks=5426331_91902903_0_1_0__85520&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
151,MOB House,"8,5",Saint-Ouen,50.03683,2.1223737,https://www.booking.com/hotel/fr/mob-house-paris.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=741767001_329183759_2_1_0&highlighted_blocks=741767001_329183759_2_1_0&matching_block_id=741767001_329183759_2_1_0&sr_pri_blocks=741767001_329183759_2_1_0__82025&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
152,Les Elmes - Hôtel & Spa,"8,7",Banyuls-sur-Mer,42.4794084,3.1275893,https://www.booking.com/hotel/fr/logis-de-france-les-elmes.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5776606_367193976_2_41_0&highlighted_blocks=5776606_367193976_2_41_0&matching_block_id=5776606_367193976_2_41_0&sr_pri_blocks=5776606_367193976_2_41_0__97560&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
153,Hotel Eiffel Blomet,"8,7", Paris,48.8588897,2.3200410217200766,https://www.booking.com/hotel/fr/eiffel-blomet.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=226407302_99106673_0_1_0&highlighted_blocks=226407302_99106673_0_1_0&matching_block_id=226407302_99106673_0_1_0&sr_pri_blocks=226407302_99106673_0_1_0__117100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
154,Golden Tulip Pornic Suites,"8,4",Pornic,47.1152695,-2.1040102,https://www.booking.com/hotel/fr/golden-tulip-pornic-suites.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=188240102_92400479_0_41_0&highlighted_blocks=188240102_92400479_0_41_0&matching_block_id=188240102_92400479_0_41_0&sr_pri_blocks=188240102_92400479_0_41_0__45500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
155,Golden Tulip Dieppe Hôtel & Spa,"8,4",Saint-Aubin-sur-Scie,49.8719724,1.0696088,https://www.booking.com/hotel/fr/golden-tulip-dieppe.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=1017080902_379544180_2_33_0&highlighted_blocks=1017080902_379544180_2_33_0&matching_block_id=1017080902_379544180_2_33_0&sr_pri_blocks=1017080902_379544180_2_33_0__58600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
156,"Radisson Blu Hotel Paris, Marne-la-Vallée","7,8",Magny-le-Hongre,48.8631156,2.8135257,https://www.booking.com/hotel/fr/hoteldisneyresort.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5852702_94107133_2_1_0&highlighted_blocks=5852702_94107133_2_1_0&matching_block_id=5852702_94107133_2_1_0&sr_pri_blocks=5852702_94107133_2_1_0__93354&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
157,LOISIUM Wine & Spa Hotel Champagne,"8,9",Mutigny,49.0660152,4.0261983,https://www.booking.com/hotel/fr/loisium-wine-amp-spa-champagne.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=865775401_367367398_0_1_0&highlighted_blocks=865775401_367367398_0_1_0&matching_block_id=865775401_367367398_0_1_0&sr_pri_blocks=865775401_367367398_0_1_0__127000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
158,Le Grand Pavillon Chantilly,"8,0",Chantilly,49.1931736,2.4636686,https://www.booking.com/hotel/fr/le-grand-pavillon-chantilly-vineuil-saint-firmin.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=848846201_352071349_2_1_0&highlighted_blocks=848846201_352071349_2_1_0&matching_block_id=848846201_352071349_2_1_0&sr_pri_blocks=848846201_352071349_2_1_0__94000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
159,Résidence Prestige Odalys Mendi Alde,"7,9",La Clusaz,45.9043659,6.4239011,https://www.booking.com/hotel/fr/residence-prestige-odalys-mendi-alde.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=189613701_199444460_2_1_0&highlighted_blocks=189613701_199444460_2_1_0&matching_block_id=189613701_199444460_2_1_0&sr_pri_blocks=189613701_199444460_2_1_0__70000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
160,Domaine des Dryades,"8,0",Pouligny-Notre-Dame,46.4838735,2.0036625,https://www.booking.com/hotel/fr/lesdryades.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=20608617_88549860_2_41_0&highlighted_blocks=20608617_88549860_2_41_0&matching_block_id=20608617_88549860_2_41_0&sr_pri_blocks=20608617_88549860_2_41_0__71550&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
161,"Hotel Yac Paris Clichy, a member of Radisson Individuals","8,4",Clichy,48.9026,2.30551,https://www.booking.com/hotel/fr/yac-paris-clichy-a-member-of-radisson-individuals.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=848221101_351975384_2_1_0&highlighted_blocks=848221101_351975384_2_1_0&matching_block_id=848221101_351975384_2_1_0&sr_pri_blocks=848221101_351975384_2_1_0__98820&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
162,Abbaye des Capucins Spa & Resort,"8,4",Montauban,44.0175835,1.3549991,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=2776018_110842592_2_1_0&highlighted_blocks=2776018_110842592_2_1_0&matching_block_id=2776018_110842592_2_1_0&sr_pri_blocks=2776018_110842592_2_1_0__76500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
163,"Holiday Inn Calais Coquelles, an IHG Hotel","8,0",Coquelles,50.9363698,1.8000938,https://www.booking.com/hotel/fr/inncalaiscoquelles.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=5175627_95443441_2_41_0&highlighted_blocks=5175627_95443441_2_41_0&matching_block_id=5175627_95443441_2_41_0&sr_pri_blocks=5175627_95443441_2_41_0__54925&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
164,Golden Tulip Reims,"8,4",Bezannes,49.2195271,3.9864282,https://www.booking.com/hotel/fr/golden-tulip-reims.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=772590506_335194459_2_1_0&highlighted_blocks=772590506_335194459_2_1_0&matching_block_id=772590506_335194459_2_1_0&sr_pri_blocks=772590506_335194459_2_1_0__72400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
165,"Castel Maintenon Hôtel, Restaurant & Spa","7,9",Maintenon,48.5824535,1.5877055506949072,https://www.booking.com/hotel/fr/castel-maintenon.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=f07e4e9ae8ea0272&srepoch=1700824245&all_sr_blocks=144608901_378612071_0_1_0&highlighted_blocks=144608901_378612071_0_1_0&matching_block_id=144608901_378612071_0_1_0&sr_pri_blocks=144608901_378612071_0_1_0__76000&from=searchresults#hotelTmpl
